vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
4604,2858,reference,참조; 언급; 관련,He made a reference to the book.,그는 그 책을 언급(참조/추천서)했다.,"mention, citation",word,FALSE,69,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,5,C_EBS
6237,2859,rash,성급한; 발진,He made a rash decision.,그는 성급한(무분별한/발진) 결정을 내렸다.,"hasty, reckless",word,FALSE,95,,PDF: 워드마스터 수능2000,1,D_기타
1309,2860,pledge,"서약, 공약; 담보 서약하다",My parents made a pledge to donate money to the charity.,우리 부모님께서 자선 단체에 돈을 기부하겠다고 약속하셨다.,swear,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
5808,2861,hasty,"성급한, 경솔한; 급속한",He made a hasty decision.,그는 성급한 결정을 내렸다.,"rash, hurried",word,FALSE,,,기존 엑셀 통합본,1,D_기타
1527,2862,sacrifice,희생하다; 제물로 바치다 희생,The author sacrificed his vacations to work on his book.,그 작가는 책 작업을 위해 자신의 휴가를 포기했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,9,A_능률본문
3274,2863,contribution,"원인 제공, 기여, 공헌",He made a great contribution to science.,그는 과학에 큰 공헌(기여)을 했다.,"donation, grant",word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장,5,C_EBS
6253,2864,recovery,회복,He made a full recovery from the illness.,그는 병에서 완전히 회복되었다.,"recuperation, restoration",word,FALSE,,,기존 엑셀 통합본,1,D_기타
569,2865,discreet,분별 있는; 신중한; 조심스러운,She was always very discreet about her personal life.,그녀는 항상 자신의 사생활에 관해 매우 신중했다.,careful,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
530,2866,desperate,자포자기의; 필사적인; 절망적인,The refugees were desperate to find someplace safe.,난민들은 안전한 곳을 찾으려 필사적이었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,8,A_능률본문
401,2867,considerable,"상당한, 적지 않은",Brownies contain a considerable quantity of sugar.,브라우니에는 상당한 양의 설탕이 들어있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록,4,A_능률본문
341,2868,comment,"논평, 의견 비평하다, 논평하다",He made some comments about the news article.,그는 그 뉴스 기사와 관련해 몇 가지 의견을 남겼다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
1452,2869,remark,"말하다, 논평하다; 알아채다 말, 의견",Critics remarked that the film was full of cliches.,비평가들은 그 영화가 진부한 표현으로 가득했다고 말했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,5,A_능률본문
1678,2870,stride,성큼성큼 걷다,Two men in traditional costumes strode down a street.,전통의상을 입은 두 남자가 거리를 활보했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
3828,2871,identity,"독자성; 고유성 / 고유성, 개성",He lost his identity.,그는 자신의 정체성(신원)을 잃었다.,"individuality, name",word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,3,C_EBS
3244,2872,consciousness,의식,He lost consciousness.,그는 의식을 잃었다.,"awareness, alertness",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
1541,2873,scorn,"경멸하다, 비웃다 경멸, 모욕",Critics scorned that movie.,비평가들은 그 영화를 혹평했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1287,2874,perpetual,"영구적인, 끊임없는",He lives in perpetual fear.,그는 끊임없는(영구적인) 공포 속에 산다.,"endless, continuous",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
4008,2875,isolation,"격리, 고립 / 고립, 격리",He lives in isolation.,그는 고립(격리)된 채 산다.,"solitude, separation",word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,4,C_EBS
2181,2876,dormitory,명 기숙사,All the students live in a dormitory.,모든 학생들은 기숙사에 산다.,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1455,2877,remote,멀리 떨어진; (가능성이) 희박한; 원격 조작의,"We lived in a remote place, far from civilization.",우리는 문명사회와는 거리가 먼 외딴 곳에 살았다.,distant,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,8,A_능률본문
1160,2878,monk,수도사,Priests and monks have to follow a strictly regulated set of activities every day.,신부와 수도승은 매일 엄격하게 통제된 일련의 행동을 따라야 한다. Unit,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
1577,2879,show off,~을 과시하다,He shows off his knowledge whenever he speaks.,그는 말할 때마다 지식을 과시한다.,,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능,3,A_능률본문
2033,2880,brag,"동 (심하게) 자랑하다, 떠벌리다 명 자랑, 허풍",Steven bragged to his sister that he would win the contest. [br ],Steven은 여동생에게 자신이 대회에서 우승할 것이라고 자랑했다.,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1920,2881,whereas,"그런데, ~에 반해서","He likes tea, whereas she likes coffee.",그는 차를 좋아하는 반면에 그녀는 커피를 좋아한다.,"while, although",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
6238,2882,raw,날것의; 가공하지 않은,He likes raw fish.,그는 생(가공하지 않은/날것의) 생선을 좋아한다.,"unprocessed, uncooked",word,FALSE,10,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
1174,2883,mythology,신화; 신화학,He likes Greek mythology.,그는 그리스 신화(신화학)를 좋아한다.,"folklore, legends",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
634,2884,electronic,"전자의, 전자공학의",This electronic device is small and convenient to use.,이 전자기기는 작고 사용하기 편리하다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,5,A_능률본문
1059,2885,lie,눕다; (~의 상태로) 있다; 거짓말하다,He lay down on the beach to sunbathe.,그는 일광욕을 하려고 해변에 누웠다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1582,2886,sigh,한숨 한숨 쉬다,We gave a sigh of relief.,우리는 안도의 한숨을 쉬었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
2289,2887,groan,"동 (고통, 짜증으로) 신음하다, 끙끙거리다 명 신음",The man on the floor began to groan in pain. 43,마루에 있는 그 남자는 고통으로 신음하기 시작했다.,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1937,2888,yawn,하품 하품하다,Animals yawn instinctively when bored or tired.,동물들은 지루하거나 피곤할 때 본능적으로 하품을 한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,3,A_능률본문
679,2889,estate,"재산; 토지, 사유지","During the Renaissance, many of the newly rich spent their money on","르네상스 시대 동안에, 신흥 부유층 중 많은 사람이 자신의 돈을 토지를 사는 데 썼다.",property,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
5325,2890,aviate,"비행하다, 조종하다",He learned to aviate during the war.,그는 전쟁 중에 비행하는 법을 배웠다.,"fly, pilot",word,FALSE,93,,PDF: 워드마스터 수능2000,1,D_기타
1047,2891,lean,기대다; 몸을 구부리다; 지방이 적은; 여윈,He was leaning against the wall.,그는 벽에 기대어 서 있었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,4,A_능률본문
1043,2892,lay out,"설계하다; 펼치다, 진열하다",She opened her trunk and laid her clothes out on the floor.,그녀는 여행 가방을 열고 자신의 옷들을 바닥 위에 펼쳤다.,arrange,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 어휘끝 수능,2,A_능률본문
1107,2893,manipulate,"(교묘하게) 조종하다, 조작하다; 잘 다루다",The pilot expertly manipulated the controls in front of him.,조종사는 자신 앞의 제어 장치를 능숙하게 조작했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,5,A_능률본문
862,2894,handle,처리하다; 다루다 손잡이,He quit his job because he couldn't handle the workload.,그는 업무량을 처리할 수 없어서 일을 그만두었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
552,2895,dignity,"존엄, 위엄; 엄숙함",My father always advises me to treat everyone I meet with dignity and,우리 아버지는 나에게 내가 만나는 모든 사람을 품위와 존경심을 갖고 대하라고 항상 충고하신다. Unit,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
5481,2896,composure,"평정, 침착",He kept his composure during the crisis.,그는 위기 동안 평정을 유지했다.,"calmness, poise",word,FALSE,87,,PDF: 워드마스터 수능2000,1,D_기타
851,2897,grip,"꽉 잡음 꽉 잡다, 움켜잡다",The little boy gripped his mother's hand tightly.,어린 소년은 엄마의 손을 단단히 움켜잡았다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,4,A_능률본문
2103,2898,corps,"명 군단 ((군과 사단의 중간)), 부대; (특정한 활동을 하는) 단체, 집단",The Marine Corps is regularly trained to fight. [k:R] [k:Rz],테마로 외우는 어휘 III,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1364,2899,project,"프로젝트, 계획; 예상[추정]하다; 투영하다; 계획하다; 돌출되다","We don't have a screen, but we can project the slides onto the back wall. (","우리는 스크린이 없지만, 뒷벽에 슬라이드를 3비출 수 있다.",forecast,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,6,A_능률본문
1928,2900,work on,"~에 효과가 있다, 작용하다",The government is working on plans for new bus lanes.,정부는 새로운 버스 전용 차선 계획을 위해 애쓰고 있다. Unit,,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,3,A_능률본문
6342,2901,selective,선택적인,He is very selective about what he eats.,그는 먹는 것에 대해 매우 선택적인(까다로운) 편이다.,"particular, choosy",word,FALSE,24,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
1242,2902,outgoing,"외향적인, 사교적인",Jenny has an outgoing personality.,Jenny는 외향적인 성격을 지녔다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
940,2903,indulgent,관대한,"Rebecca is indulgent with children, even if they misbehave.",Rebecca는 아이들이 버릇없이 굴어도 그들에게 관대하다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
451,2904,courteous,"예의 바른, 공손한",He is always courteous to his customers.,그는 항상 고객에게 공손하다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
402,2905,considerate,"사려 깊은, 이해심[동정심]이 많은",He is always considerate towards his colleagues.,그는 항상 그의 동료들에게 사려 깊게 대한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
310,2906,clumsy,어색한; 서투른,"The new worker looks clumsy, and I don't think he can do his job well.","그 새로운 직원은 서툴러 보여서, 나는 그가 일을 잘할 수 있을 것 같지 않다.",awkward,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
5094,2907,undoubtedly,의심할 여지 없이,He is undoubtedly the best.,그는 의심할 여지 없이(확실히) 최고이다.,"certainly, surely",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4541,2908,psychoanalysis,정신분석,He is undergoing psychoanalysis.,그는 정신 분석을 받고 있다.,"therapy, analysis",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5002,2909,therapy,"치료, 요법",He is undergoing physical therapy.,그는 물리 치료를 받고 있다.,"treatment, remedy",word,FALSE,29,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,C_EBS
6470,2910,surgery,수술,My mother just had surgery and needs to rest.,나의 어머니는 방금 수술을 받으셔서 휴식이 필요하다.,,word,FALSE,29,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,D_기타
