vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
970,1957,insomnia,불면증,She suffers from chronic insomnia.,그녀는 만성 불면증을 앓고 있다.,sleeplessness,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
399,1958,conservatory,온실,She studies piano at the conservatory.,그녀는 음악 학교(온실)에서 피아노를 공부한다.,"music school, greenhouse",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
4901,1959,stretch,(기술·지능 등을) 최대한 발휘하다,She stretched her arms.,그녀는 팔을 뻗었다(늘이다/신축성/구역).,"extend, reach",word,FALSE,26,,PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,3,C_EBS
1644,1960,stand out,눈에 띄다,She stands out in a crowd.,그녀는 군중 속에서 눈에 띈다(두드러지다).,"be prominent, be noticeable",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,4,A_능률본문
1636,1961,squeeze,"압착하다, 짜다",She squeezed his hand warmly.,그녀는 그의 손을 따뜻하게 꽉 쥐었다(짜내다/압박).,"press, compress",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
1921,1962,whisper,속삭이다       속삭임,She spoke in a whisper.,그녀는 속삭임(속삭이다)으로 말했다.,"mutter, murmur",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
5510,1963,cosmetic,화장품의; 겉치레의,She spent a lot on cosmetics.,그녀는 화장품에 많은 돈을 썼다.,"beauty product, makeup",word,FALSE,81,,PDF: 워드마스터 수능2000,1,D_기타
1580,1964,shudder,"(공포·추위로) 떨다, 몸서리치다           떨림",She shuddered at the thought.,그녀는 그 생각만으로 몸서리쳤다(떨다).,"shiver, tremble",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
2082,1965,compassion,"명 동정(심), 연민 (= pity)",She showed compassion for the poor.,그녀는 가난한 사람들에 대해 연민(동정심)을 보여주었다.,"sympathy, mercy",word,FALSE,70,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
5199,1966,willingness,"기꺼이 하는 마음, 자발성 / 기꺼이 하기, ~하려는 의지",She showed a willingness to learn.,그녀는 배우려는 의지(기꺼움)를 보여주었다.,"readiness, eagerness",word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,3,C_EBS
5898,1967,innermost,가장 안쪽의,She shared her innermost thoughts.,그녀는 가슴속 깊은 곳의(가장 안쪽의) 생각을 공유했다.,"deepest, private",word,FALSE,95,,PDF: 워드마스터 수능2000,1,D_기타
4769,1968,set aside,~을 제쳐 두다,She set aside some money for the trip.,그녀는 여행을 위해 돈을 따로 떼어 두었다(치워두다).,"save, store",word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
1563,1969,set about,착수하다,She set about cleaning the house.,그녀는 집 청소를 시작했다.,"begin, start",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장,2,A_능률본문
6341,1970,select,선택하다; 엄선된,She selected a red dress.,그녀는 빨간 드레스를 선택(선택된)했다.,"choose, pick",word,FALSE,13,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
1543,1971,scrub,"문지르다, 닦아내다",She scrubbed the floor with a brush.,그녀는 브러시로 바닥을 문질러 닦았다.,"scour, clean",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1167,1972,mournful,"구슬픈, 슬픔에 잠긴",She sang a mournful song.,그녀는 애처로운(슬픈) 노래를 불렀다.,"sad, sorrowful",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1467,1973,resemble,"~와 닮다, 비슷하다",She resembles her mother.,그녀는 엄마를 닮았다.,"look like, take after",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,5,A_능률본문
31,1974,acknowledge,"1. 인정하다, 승인하다 2. 감사를 표하다",She refused to acknowledge her mistake.,그녀는 자신의 실수를 인정하기를 거부했다.,"admit, recognize",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,A_능률본문
555,1975,diploma,"졸업 증서, 졸업장",She received her high school diploma.,그녀는 고등학교 졸업장(학위증)을 받았다.,"certificate, degree",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
4524,1976,promotion,"홍보, 판촉; 승진",She received a promotion.,그녀는 승진(판촉/진흥)을 했다.,"advancement, marketing",word,FALSE,,,PDF: 2022 수능완성 단어장 | 기존 엑셀 통합본,2,C_EBS
3573,1977,eyebrow,눈썹,She raised her eyebrows in surprise.,그녀는 놀라서 눈썹을 치켜떴다.,brow,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
1670,1978,stitch,"한 바늘, 한 땀      꿰매어 깁다",She put a few stitches in the dress.,그녀는 드레스에 바늘땀(한 땀/꿰매다)을 몇 번 놓았다.,"sew, suture",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
5310,1979,aside,"옆으로, 별도로",She pulled him aside to talk.,그녀는 이야기하기 위해 그를 옆으로 끌어당겼다.,"apart, away",word,FALSE,27,,PDF: 워드마스터 수능2000,1,D_기타
1323,1980,pray,"기도하다, 빌다, 간청하다",She prayed for peace.,그녀는 평화를 위해 기도했다.,"plead, beg",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
2524,1981,plead,동 1. (피고가 재판에서 자신의 유무죄를) 주장하다 2. 변호하다,She pleaded with him to stay.,그녀는 그에게 머물러 달라고 간청(변호하다)했다.,"beg, implore",word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
6148,1982,pinch,꼬집다,She pinched her arm to see if she was dreaming.,그녀는 꿈인지 확인하기 위해 팔을 꼬집었다(끼우다).,"nip, squeeze",word,FALSE,93,,PDF: 워드마스터 수능2000,1,D_기타
1304,1983,pick,"고르다, 선택하다; 따다",She picked the best apples from the tree.,그녀는 나무에서 가장 좋은 사과를 골랐다(따다).,"choose, select",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
2516,1984,pick out,"1. 고르다, 집어내다 2. 알아내다, 분간하다 (= identify)",She picked out a red dress.,그녀는 빨간색 드레스를 골랐다(식별하다).,"choose, identify",word,TRUE,,,PDF: 어휘끝 수능,1,B_어휘끝
1267,1985,pass out,"1. 의식을 잃다, 기절하다 2. 배포하다",She passed out from the heat.,그녀는 더위 때문에 의식을 잃었다(기절하다/나누어 주다).,"faint, black out",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 어휘끝 수능,2,A_능률본문
5363,1986,belonging,"소유물, 부속품; 소속감",She packed her belongings into a suitcase.,그녀는 소지품을 여행 가방에 쌌다.,"possessions, property",word,FALSE,77,,PDF: 워드마스터 수능2000,1,D_기타
839,1987,grace,"1. 우아함 2. 품위 3. (신의) 은혜, 은총",She moves with grace.,그녀는 우아하게(품위) 움직인다.,"elegance, poise",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
209,1988,bold,"대담한, 용감한",She made a bold decision.,그녀는 대담한 결정을 내렸다.,"brave, daring",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,A_능률본문
163,1989,balance,1. 균형 2. 잔액 3. 저울         균형을 잡다,She lost her balance and fell.,그녀는 균형을 잃고 넘어졌다.,"stability, equilibrium",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,6,A_능률본문
836,1990,gorgeous,"1. 매력적인, 멋진 2. 호화로운",She looks gorgeous.,그녀는 아주 멋져(화려해) 보인다.,"beautiful, splendid",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
1078,1991,look after,"~을 돌보다, 보살펴 주다",She looks after her younger brother.,그녀는 남동생을 돌본다.,"care for, mind",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장,2,A_능률본문
6233,1992,radiant,"빛나는, 환한",She looked radiant on her wedding day.,그녀는 결혼식 날 빛나는(방사되는) 모습이었다.,"bright, glowing",word,FALSE,40,,PDF: 워드마스터 수능2000,1,D_기타
4012,1993,jewelry,장신구,She likes wearing jewelry.,그녀는 보석류(장신구)를 착용하는 것을 좋아한다.,"ornaments, gems",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3577,1994,fairy,요정의,She likes reading fairy tales.,그녀는 요정(요정의) 이야기를 읽는 것을 좋아한다.,"sprite, pixie",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
985,1995,intellectual,"지적인, 지성의",She likes intellectual challenges.,그녀는 지적인 도전을 좋아한다.,"mental, academic",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,6,A_능률본문
761,1996,folk,"1. 사람들 2. ((~s)) 가족, 친척          1. 민속의 2. 민간의",She likes folk music.,그녀는 민속(사람들) 음악을 좋아한다.,"people, traditional",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,4,A_능률본문
697,1997,exotic,1. 외래의 2. 이국풍의,She likes collecting exotic plants.,그녀는 이국적인(외래의) 식물을 수집하는 것을 좋아한다.,"foreign, unusual",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
6329,1998,scream,비명을 지르다; 비명,She let out a loud scream.,그녀는 큰 비명(비명을 지르다)을 내뱉었다.,"shriek, yell",word,FALSE,26,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
1041,1999,lay,"(laid - laid) 1. 놓다, 두다 2. (알을) 낳다",She laid the baby in the crib.,그녀는 아기를 요람에 눕혔다(놓다/알을 낳다).,"put, place",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
6166,2000,poise,평정; 균형을 잡다,She kept her poise under pressure.,그녀는 압박 속에서도 평정(균형)을 유지했다.,"composure, balance",word,FALSE,89,,PDF: 워드마스터 수능2000,1,D_기타
2701,2001,thrifty,"형 절약하는, 검소한",She is very thrifty with her money.,그녀는 돈에 매우 검소한(절약하는) 편이다.,"frugal, economical",word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
3363,2002,depression,"우울, 의기소침",She is suffering from depression.,그녀는 우울증(불경기/침체)을 앓고 있다.,"sadness, slump",word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,2,C_EBS
3219,2003,composition,"구성, 기질; 구성 요소들; 작곡; 작문 / 구성, 구성 요소",She is studying music composition.,그녀는 작곡(구성/작문)을 공부하고 있다.,"structure, creation",word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,2,C_EBS
5299,2004,architecture,"건축, 건축학",She is studying modern architecture.,그녀는 현대 건축을 공부하고 있다.,"design, structure",word,FALSE,28,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
1114,2005,marine,"바다의, 바다에 사는",She is studying marine biology.,그녀는 해양 생물학을 공부하고 있다.,"oceanic, sea-related",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,5,A_능률본문
2538,2006,pregnant,"형 임신한, 임신하고 있는",She is six months pregnant.,그녀는 임신(풍부한) 6개월째이다.,expecting,word,FALSE,29,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
4758,2007,sensitive,"세심하게 신경 쓰는, 민감하게 반응하는",She is sensitive to noise.,그녀는 소음에 민감한(세심한) 상태이다.,"reactive, delicate",word,FALSE,31,,PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,C_EBS
181,2008,be possessed of,1. (재능을) 갖추다 2. (성품을) 지니다,She is possessed of great beauty.,그녀는 대단한 아름다움을 소유하고 있다.,"own, have",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
2224,2009,errand,"명 심부름, 잡일",She is out on an errand.,그녀는 심부름(용건)으로 외출 중이다.,"task, mission",word,FALSE,32,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
1121,2010,maternity,"어머니임, 모성           임산부의",She is on maternity leave.,그녀는 출산(임산부의) 휴가 중이다.,motherhood,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
5632,2011,diet,"식단, 다이어트 (diet의 오타)",She is on a strict diet.,그녀는 엄격한 식단(다이어트/국회) 조절 중이다.,"food, nourishment",word,FALSE,1,,PDF: 워드마스터 수능2000,1,D_기타
2153,2012,diet,명 1. 식습관; 식사 2. 식이요법; 다이어트               동 다이어트하다,She is on a strict diet.,그녀는 엄격한 식단(다이어트/국회) 조절 중이다.,"food, nourishment",word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1595,2013,slim,날씬한,She is looking for a slim phone.,그녀는 얇은(날씬한/희박한) 전화기를 찾고 있다.,"slender, thin",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1285,2014,permanent,"영속하는, 영구적인",She is looking for a permanent job.,그녀는 정규직(영구적인) 일자리를 찾고 있다.,"everlasting, stable",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,6,A_능률본문
1916,2015,weave,"(wove - woven) (천을) 짜다, 엮다        짜기, 엮는 법",She is learning how to weave.,그녀는 짜는(엮다) 법을 배우고 있다.,"knit, braid",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,5,A_능률본문
1019,2016,jealous,1. 질투가 많은 2. 투기하는,She is jealous of her sister.,그녀는 여동생을 질투(시기)하고 있다.,"envious, covetous",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
1996,2017,astrology,"명 점성술, 점성학",She is interested in astrology.,그녀는 점성술에 관심이 있다.,horoscopy,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
